Ward Name,Latitude,Longitude,Satellite Temperature (C),Weather Station Temperature (C),Population Density (people/km²),Building Density (0-1),Green Cover (%),Elderly Population (%),Final_Temperature,Final_Temperature_Normalized,Population_Density_Normalized,Building_Density_Normalized,Green_Cover_Normalized,Elderly_Population_Normalized,Heat_Index,Vulnerability_Index,Vulnerability_Category,Heat_Risk_Label,AI_Predicted_Risk
Ward 036,28.5731,77.2354,32.91,31.9,9960,0.58,44.33,12.25,32.61,43.12,47.54,64.63,67.39,67.41,46.1,49.93,Medium,Medium,Medium
Ward 037,28.5731,77.2402,30.57,30.16,10422,0.465,39.32,14.05,30.45,9.37,52.14,47.46,53.68,81.28,21.95,28.4,Low,Low,Low
Ward 038,28.5731,77.245,30.33,30.0,9997,0.398,42.74,13.3,30.23,5.94,47.91,37.46,63.04,75.5,14.58,19.81,Low,Low,Low
Ward 039,28.5731,77.2498,31.9,30.3,9985,0.489,37.57,12.97,31.42,24.53,47.79,51.04,48.89,72.96,32.54,37.39,Medium,Low,Low
Ward 040,28.5731,77.2546,30.33,29.5,10847,0.491,56.25,16.39,30.08,3.59,56.38,51.34,100.0,99.31,14.05,24.07,Low,Low,Low
Ward 041,28.5779,77.1634,30.11,30.11,10380,0.47,47.95,11.25,30.11,4.06,51.72,48.21,77.29,59.71,15.32,17.37,Low,Low,Low
Ward 042,28.5779,77.1682,32.58,30.62,10524,0.452,35.11,11.17,31.99,33.44,53.16,45.52,42.16,59.09,39.38,41.48,Medium,Medium,Medium
Ward 043,28.5779,77.173,30.28,29.5,9723,0.448,36.06,11.76,30.05,3.12,45.18,44.93,44.76,63.64,16.41,19.26,Low,Low,Low
Ward 044,28.5779,77.1778,33.29,32.2,10364,0.55,32.22,8.86,32.96,48.59,51.56,60.15,34.25,41.29,54.08,52.7,Medium,Medium,Medium
Ward 045,28.5779,77.1826,31.37,32.37,11556,0.479,38.01,14.34,31.67,28.44,63.44,49.55,50.1,83.51,38.8,45.82,Medium,Medium,Medium
Ward 046,28.5779,77.1874,30.3,29.5,11652,0.508,47.67,12.61,30.06,3.28,64.4,53.88,76.53,70.18,19.81,24.0,Low,Low,Low
Ward 047,28.5779,77.1922,31.83,30.38,9495,0.509,41.03,8.53,31.39,24.06,42.91,54.03,58.36,38.75,30.45,28.39,Low,Low,Low
Ward 048,28.5779,77.197,32.58,32.07,10635,0.575,31.44,9.25,32.43,40.31,54.26,63.88,32.12,44.3,50.54,49.74,Medium,Medium,Medium
Ward 049,28.5779,77.2018,32.03,31.63,9209,0.548,36.07,8.27,31.91,32.19,40.06,59.85,44.79,36.75,38.52,36.12,Medium,Medium,Medium
Ward 050,28.5779,77.2066,32.12,31.68,8822,0.475,35.88,6.78,31.99,33.44,36.2,48.96,44.27,25.27,35.47,30.73,Low,Medium,Medium
Ward 051,28.5779,77.2114,30.4,31.26,11688,0.378,34.21,9.66,30.66,12.66,64.75,34.48,39.7,47.46,25.93,25.59,Low,Low,Low
Ward 052,28.5779,77.2162,33.84,32.18,11771,0.73,36.82,6.6,33.34,54.53,65.58,87.01,46.84,23.88,67.33,62.54,Medium,High,High
Ward 053,28.5779,77.221,32.24,31.81,11366,0.5,37.17,9.87,32.11,35.31,61.55,52.69,47.8,49.08,44.05,44.17,Medium,Medium,Medium
Ward 054,28.5779,77.2258,30.54,29.51,9121,0.376,34.11,9.38,30.23,5.94,39.18,34.18,39.43,45.3,14.53,13.67,Low,Low,Low
Ward 055,28.5779,77.2306,31.97,31.4,11120,0.509,30.66,13.41,31.8,30.47,59.1,54.03,29.99,76.35,42.89,48.5,Medium,Medium,Medium
Ward 056,28.5779,77.2354,32.93,32.18,8790,0.411,42.4,11.17,32.7,44.53,35.88,39.4,62.11,59.09,37.86,39.95,Medium,Medium,Medium
Ward 057,28.5779,77.2402,31.57,31.31,11110,0.447,36.17,12.02,31.49,25.62,59.0,44.78,45.06,65.64,35.12,38.51,Medium,Medium,Medium
Ward 058,28.5779,77.245,31.83,31.44,8983,0.57,49.68,12.17,31.71,29.06,37.81,63.13,82.02,66.8,31.71,35.31,Medium,Low,Low
Ward 059,28.5779,77.2498,31.43,29.5,8515,0.596,41.95,15.98,30.85,15.63,33.14,67.01,60.88,96.15,25.33,34.8,Medium,Low,Low
Ward 060,28.5779,77.2546,31.42,29.95,8627,0.451,36.91,15.61,30.98,17.66,34.26,45.37,47.09,93.3,23.04,31.92,Low,Low,Low
Ward 061,28.5827,77.1634,30.61,29.75,9838,0.416,34.46,12.23,30.35,7.81,46.32,40.15,40.38,67.26,19.17,22.77,Low,Low,Low
Ward 062,28.5827,77.1682,31.69,31.03,8232,0.386,35.08,12.21,31.49,25.62,30.32,35.67,42.08,67.1,25.39,29.0,Low,Low,Low
Ward 063,28.5827,77.173,31.69,30.23,9497,0.456,40.5,13.36,31.25,21.87,42.93,46.12,56.91,75.96,27.07,32.48,Low,Low,Low
Ward 064,28.5827,77.1778,33.84,32.76,12154,0.523,32.37,9.48,33.52,57.34,69.4,56.12,34.66,46.07,63.59,63.25,Medium,Medium,Medium
Ward 065,28.5827,77.1826,30.66,29.5,9864,0.528,46.76,12.17,30.31,7.19,46.58,56.87,74.04,66.8,18.79,22.3,Low,Low,Low
Ward 066,28.5827,77.1874,32.23,31.89,12052,0.575,35.88,8.11,32.13,35.63,68.38,63.88,44.27,35.52,49.56,46.99,Medium,Medium,Medium
Ward 067,28.5827,77.1922,32.19,31.84,11723,0.606,32.88,11.31,32.08,34.84,65.1,68.51,36.06,60.17,50.5,52.9,Medium,Medium,Medium
Ward 068,28.5827,77.197,31.66,31.65,10311,0.558,44.89,10.32,31.66,28.28,51.04,61.34,68.92,52.54,36.01,36.77,Medium,Medium,Medium
Ward 069,28.5827,77.2018,30.81,29.89,7407,0.444,40.8,7.51,30.53,10.62,22.11,44.33,57.73,30.89,13.36,9.59,Low,Low,Low
Ward 070,28.5827,77.2066,32.63,31.05,10700,0.534,19.7,12.01,32.16,36.09,54.91,57.76,0.0,65.56,50.55,54.04,Medium,Medium,Medium
Ward 071,28.5827,77.2114,31.02,30.53,8618,0.527,45.77,6.21,30.87,15.94,34.17,56.72,71.33,20.88,21.65,15.93,Low,Low,Low
Ward 072,28.5827,77.2162,30.41,29.5,9830,0.581,43.16,9.3,30.14,4.53,46.24,64.78,64.19,44.68,20.36,19.42,Low,Low,Low
Ward 073,28.5827,77.221,32.35,30.21,12027,0.528,39.64,4.9,31.71,29.06,68.13,56.87,54.56,10.79,41.84,34.23,Medium,Medium,Medium
Ward 074,28.5827,77.2258,32.4,30.64,8358,0.533,34.51,8.97,31.87,31.56,31.58,57.61,40.52,42.14,35.79,34.45,Medium,Medium,Medium
Ward 075,28.5827,77.2306,33.0,32.99,8971,0.523,37.05,11.02,33.0,49.22,37.69,56.12,47.47,57.94,47.93,49.86,Medium,Medium,Medium
Ward 076,28.5827,77.2354,32.87,31.37,10119,0.517,38.73,9.4,32.42,40.16,49.12,55.22,52.07,45.45,44.07,43.46,Medium,Medium,Medium
Ward 077,28.5827,77.2402,31.96,29.85,8401,0.416,39.44,12.12,31.33,23.12,32.01,40.15,54.01,66.41,23.76,27.22,Low,Low,Low
Ward 078,28.5827,77.245,31.32,29.9,9897,0.47,39.58,13.33,30.89,16.25,46.91,48.21,54.39,75.73,25.26,30.61,Low,Low,Low
Ward 079,28.5827,77.2498,32.17,30.81,9847,0.458,41.84,13.11,31.76,29.84,46.41,46.42,60.57,74.04,32.93,38.0,Medium,Low,Medium
Ward 080,28.5827,77.2546,30.59,29.5,10152,0.42,48.14,12.95,30.26,6.41,49.45,40.75,77.81,72.8,14.21,18.89,Low,Low,Low
Ward 081,28.5875,77.1634,31.6,30.73,10148,0.374,42.99,11.04,31.34,23.28,49.41,33.88,63.72,58.09,25.55,27.35,Low,Low,Low
Ward 082,28.5875,77.1682,30.6,29.5,9790,0.456,49.67,11.01,30.27,6.56,45.85,46.12,82.0,57.86,14.23,15.9,Low,Low,Low
Ward 083,28.5875,77.173,32.77,31.87,10031,0.553,35.12,14.17,32.5,41.41,48.25,60.6,42.19,82.2,47.44,54.26,Medium,Medium,Medium
Ward 084,28.5875,77.1778,33.17,31.59,9846,0.467,35.9,12.54,32.7,44.53,46.4,47.76,44.32,69.65,45.31,49.58,Medium,Medium,Medium
Ward 085,28.5875,77.1826,33.94,33.11,11032,0.498,37.3,10.56,33.69,60.0,58.22,52.39,48.15,54.39,59.57,60.87,Medium,Medium,Medium
Ward 086,28.5875,77.1874,32.15,31.57,11405,0.581,31.54,9.68,31.98,33.28,61.93,64.78,32.39,47.61,48.09,47.94,Medium,Medium,Medium
Ward 087,28.5875,77.1922,34.44,33.2,13712,0.587,25.18,11.95,34.07,65.94,84.92,65.67,14.99,65.1,78.71,82.31,High Risk,High,High
Ward 088,28.5875,77.197,31.39,30.1,13358,0.5,45.86,9.46,31.0,17.97,81.39,52.69,71.57,45.92,34.56,33.97,Medium,Medium,Medium
Ward 089,28.5875,77.2018,30.0,29.5,14647,0.493,33.66,10.24,29.85,0.0,94.23,51.64,38.19,51.93,30.15,30.74,Low,Low,Low
Ward 090,28.5875,77.2066,33.99,33.79,13535,0.634,38.67,8.28,33.93,63.75,83.15,72.69,51.9,36.83,73.7,71.57,High Risk,High,High
Ward 091,28.5875,77.2114,32.18,30.64,13071,0.589,42.27,10.95,31.72,29.22,78.53,65.97,61.75,57.4,46.21,48.02,Medium,Medium,Medium
Ward 092,28.5875,77.2162,32.07,30.02,10039,0.621,35.73,6.07,31.46,25.16,48.33,70.75,43.86,19.8,39.07,33.25,Medium,Medium,Medium
Ward 093,28.5875,77.221,33.79,33.36,12371,0.498,27.7,9.74,33.66,59.53,71.56,52.39,21.89,48.07,66.35,66.43,High Risk,High,High
Ward 094,28.5875,77.2258,32.49,31.79,10390,0.508,41.06,10.11,32.28,37.97,51.82,53.88,58.44,50.92,42.11,42.59,Medium,Medium,Medium
Ward 095,28.5875,77.2306,32.07,30.43,10765,0.495,30.71,6.09,31.58,27.03,55.56,51.94,30.12,19.95,39.06,33.27,Medium,Medium,Medium
Ward 096,28.5875,77.2354,31.7,30.61,8028,0.583,36.06,8.62,31.37,23.75,28.29,65.07,44.76,39.45,31.11,29.2,Low,Low,Low
Ward 097,28.5875,77.2402,30.32,29.66,11753,0.423,39.09,12.73,30.12,4.22,65.4,41.19,53.05,71.11,20.46,24.85,Low,Low,Low
Ward 098,28.5875,77.245,32.95,31.92,10026,0.487,30.76,8.31,32.64,43.59,48.2,50.75,30.26,37.06,47.85,45.58,Medium,Medium,Medium
Ward 099,28.5875,77.2498,30.0,29.75,9052,0.414,46.96,11.84,29.92,1.09,38.49,39.85,74.58,64.25,7.9,10.81,Low,Low,Low
Ward 100,28.5875,77.2546,31.19,30.27,8267,0.43,37.47,13.33,30.91,16.56,30.67,42.24,48.62,75.73,20.29,25.61,Low,Low,Low
Ward 101,28.5923,77.1634,30.0,29.5,11513,0.503,43.52,9.2,29.85,0.0,63.01,53.13,65.17,43.91,18.56,17.45,Low,Low,Low
Ward 102,28.5923,77.1682,30.8,29.68,8655,0.489,47.0,9.35,30.46,9.53,34.54,51.04,74.69,45.07,15.48,14.58,Low,Low,Low
Ward 103,28.5923,77.173,34.31,33.03,9879,0.514,35.95,11.18,33.93,63.75,46.73,54.78,44.46,59.17,60.14,62.41,Medium,Medium,Medium
Ward 104,28.5923,77.1778,33.55,33.31,10510,0.58,41.78,8.75,33.48,56.72,53.02,64.63,60.41,40.45,57.62,56.1,Medium,Medium,Medium
Ward 105,28.5923,77.1826,31.35,30.24,11801,0.555,41.64,10.39,31.02,18.28,65.88,60.9,60.03,53.08,34.36,35.21,Medium,Medium,Medium
Ward 106,28.5923,77.1874,32.8,32.11,13217,0.588,35.95,7.54,32.59,42.81,79.99,65.82,44.46,31.12,57.98,54.58,Medium,Medium,Medium
Ward 107,28.5923,77.1922,32.59,31.34,11910,0.576,34.68,10.6,32.22,37.03,66.97,64.03,40.98,54.7,50.6,51.9,Medium,Medium,Medium
Ward 108,28.5923,77.197,33.33,32.7,12971,0.607,33.33,11.47,33.14,51.41,77.54,68.66,37.29,61.4,64.81,67.56,High Risk,Medium,Medium
Ward 109,28.5923,77.2018,32.6,32.06,12739,0.555,43.83,7.12,32.44,40.47,75.22,60.9,66.02,27.89,50.93,46.83,Medium,Medium,Medium
Ward 110,28.5923,77.2066,31.22,30.38,12763,0.614,39.37,7.1,30.97,17.5,75.46,69.7,53.82,27.73,39.59,35.38,Medium,Medium,Medium
Ward 111,28.5923,77.2114,32.63,31.8,14138,0.567,43.34,7.64,32.38,39.53,89.16,62.69,64.68,31.9,54.69,51.43,Medium,Medium,Medium
Ward 112,28.5923,77.2162,32.94,32.05,13051,0.52,38.34,9.81,32.67,44.06,78.33,55.67,51.0,48.61,54.78,54.88,Medium,Medium,Medium
Ward 113,28.5923,77.221,33.21,32.04,13466,0.555,47.29,5.51,32.86,47.03,82.47,60.9,75.49,15.49,56.0,49.44,Medium,Medium,Medium
Ward 114,28.5923,77.2258,30.0,29.5,12859,0.372,36.45,6.45,29.85,0.0,76.42,33.58,45.83,22.73,19.51,14.14,Low,Low,Low
Ward 115,28.5923,77.2306,33.32,32.89,10629,0.579,29.99,8.47,33.19,52.19,54.2,64.48,28.15,38.29,59.18,57.24,Medium,Medium,Medium
Ward 116,28.5923,77.2354,33.5,33.0,9825,0.627,44.41,8.86,33.35,54.69,46.19,71.64,67.61,41.29,55.34,53.97,Medium,Medium,Medium
Ward 117,28.5923,77.2402,31.51,30.64,8113,0.539,37.84,7.48,31.25,21.87,29.14,58.51,49.63,30.66,27.67,23.96,Low,Low,Low
Ward 118,28.5923,77.245,31.57,30.95,8842,0.577,48.01,16.48,31.38,23.91,36.4,64.18,77.46,100.0,28.77,39.04,Medium,Low,Low
Ward 119,28.5923,77.2498,31.53,30.34,7582,0.504,41.47,16.08,31.17,20.63,23.85,53.28,59.56,96.92,22.68,32.28,Low,Low,Low
Ward 120,28.5923,77.2546,31.26,29.5,8623,0.432,38.88,12.53,30.73,13.75,34.22,42.54,52.48,69.57,18.92,22.98,Low,Low,Low
Ward 121,28.5971,77.1634,31.42,30.92,10187,0.413,38.76,14.07,31.27,22.19,49.8,39.7,52.15,81.43,28.04,34.56,Medium,Low,Low
Ward 122,28.5971,77.1682,32.09,31.37,7218,0.485,40.33,11.96,31.87,31.56,20.22,50.45,56.44,65.18,28.7,31.95,Low,Low,Low
Ward 123,28.5971,77.173,32.19,30.81,9913,0.721,40.61,9.64,31.78,30.16,47.07,85.67,57.21,47.3,44.29,44.05,Medium,Medium,Medium
Ward 124,28.5971,77.1778,30.92,29.5,11538,0.598,36.35,10.06,30.49,10.0,63.26,67.31,45.55,50.54,31.76,32.08,Low,Low,Low
Ward 125,28.5971,77.1826,33.48,33.69,11205,0.573,36.75,11.61,33.54,57.66,59.94,63.58,46.65,62.48,61.66,64.61,Medium,Medium,Medium
Ward 126,28.5971,77.1874,32.64,32.21,11847,0.651,39.03,11.43,32.51,41.56,66.34,75.22,52.89,61.09,54.87,57.49,Medium,Medium,Medium
Ward 127,28.5971,77.1922,31.51,30.61,11154,0.636,38.81,12.03,31.24,21.72,59.43,72.99,52.28,65.72,39.21,42.65,Medium,Medium,Medium
Ward 128,28.5971,77.197,34.59,34.01,14154,0.745,34.12,6.52,34.42,71.41,89.32,89.25,39.45,23.27,86.6,81.83,High Risk,High,High
Ward 129,28.5971,77.2018,31.74,30.93,13854,0.571,49.35,9.37,31.5,25.78,86.33,63.28,81.12,45.22,42.67,42.0,Medium,Medium,Medium
Ward 130,28.5971,77.2066,34.62,33.42,13244,0.642,31.0,6.99,34.26,68.91,80.26,73.88,30.92,26.89,79.52,75.43,High Risk,High,High
Ward 131,28.5971,77.2114,32.49,31.76,12046,0.703,34.96,9.69,32.27,37.81,68.32,82.99,41.75,47.69,56.47,56.4,Medium,Medium,Medium
Ward 132,28.5971,77.2162,32.9,32.41,11042,0.612,36.52,7.87,32.75,45.31,58.32,69.4,46.02,33.67,54.6,51.69,Medium,Medium,Medium
Ward 133,28.5971,77.221,34.1,34.21,14069,0.625,35.51,9.87,34.13,66.88,88.47,71.34,43.26,49.08,78.02,78.39,High Risk,High,High
Ward 134,28.5971,77.2258,30.72,29.96,12197,0.64,47.61,11.39,30.49,10.0,69.82,73.58,76.36,60.79,31.07,33.45,Medium,Low,Low
Ward 135,28.5971,77.2306,32.07,31.36,13075,0.762,44.45,8.24,31.86,31.41,78.57,91.79,67.72,36.52,53.8,51.46,Medium,Medium,Medium
Ward 136,28.5971,77.2354,31.94,31.22,10086,0.477,36.47,7.6,31.72,29.22,48.79,49.25,45.88,31.59,35.88,32.42,Low,Medium,Medium
Ward 137,28.5971,77.2402,31.41,29.96,12938,0.52,32.19,9.73,30.98,17.66,77.21,55.67,34.17,48.0,39.04,38.91,Medium,Medium,Medium
Ward 138,28.5971,77.245,30.29,29.52,8970,0.423,38.07,9.03,30.06,3.28,37.68,41.19,50.26,42.6,12.77,11.36,Low,Low,Low
Ward 139,28.5971,77.2498,31.17,30.88,8491,0.375,40.15,10.09,31.08,19.22,32.9,34.03,55.95,50.77,19.49,19.77,Low,Low,Low
Ward 140,28.5971,77.2546,31.42,30.96,9521,0.425,32.24,11.96,31.28,22.34,43.17,41.49,34.31,65.18,29.23,32.49,Low,Low,Low
Ward 141,28.6019,77.1634,32.44,32.85,8965,0.551,49.29,14.31,32.56,42.34,37.63,60.3,80.96,83.28,39.94,46.92,Medium,Medium,Medium
Ward 142,28.6019,77.1682,33.44,32.66,9237,0.556,35.79,10.86,33.21,52.5,40.34,61.04,44.02,56.7,52.62,54.34,Medium,Medium,Medium
Ward 143,28.6019,77.173,31.69,30.8,9548,0.513,32.95,10.7,31.42,24.53,43.43,54.63,36.25,55.47,34.03,35.36,Medium,Medium,Medium
Ward 144,28.6019,77.1778,31.54,30.87,9602,0.493,46.84,12.72,31.34,23.28,43.97,51.64,74.25,71.03,27.45,31.87,Low,Low,Low
Ward 145,28.6019,77.1826,32.57,31.33,12685,0.574,28.56,9.53,32.2,36.72,74.69,63.73,24.24,46.46,54.63,54.3,Medium,Medium,Medium
Ward 146,28.6019,77.1874,31.34,30.3,12684,0.536,40.51,10.8,31.03,18.44,74.68,58.06,56.94,56.24,36.47,37.98,Medium,Medium,Medium
Ward 147,28.6019,77.1922,32.94,32.31,11487,0.574,41.42,7.14,32.75,45.31,62.75,63.73,59.43,28.04,52.47,48.41,Medium,Medium,Medium
Ward 148,28.6019,77.197,33.33,32.14,12782,0.578,35.43,8.19,32.97,48.75,75.65,64.33,43.04,36.13,60.59,58.22,Medium,Medium,Medium
Ward 149,28.6019,77.2018,34.82,34.06,14259,0.53,25.22,7.37,34.59,74.06,90.37,57.16,15.1,29.82,83.32,79.85,High Risk,High,High
Ward 150,28.6019,77.2066,33.16,32.13,12298,0.584,32.51,4.7,32.85,46.88,70.83,65.22,35.05,9.24,59.35,51.56,Medium,Medium,Medium
Ward 151,28.6019,77.2114,33.32,33.57,13812,0.755,37.72,7.68,33.39,55.31,85.91,90.75,49.3,32.2,73.98,70.92,High Risk,High,High
Ward 152,28.6019,77.2162,33.46,32.89,12461,0.71,38.31,8.73,33.29,53.75,72.45,84.03,50.92,40.29,67.31,65.83,Medium,High,High
Ward 153,28.6019,77.221,33.35,31.2,13054,0.631,33.8,10.43,32.7,44.53,78.36,72.24,38.58,53.39,61.21,62.32,Medium,Medium,Medium
Ward 154,28.6019,77.2258,31.55,30.09,13121,0.588,37.25,8.98,31.11,19.69,79.03,65.82,48.02,42.22,41.75,40.47,Medium,Medium,Medium
Ward 155,28.6019,77.2306,32.71,31.99,13132,0.526,40.72,10.93,32.49,41.25,79.14,56.57,57.51,57.24,52.48,54.31,Medium,Medium,Medium
Ward 156,28.6019,77.2354,30.4,30.19,11120,0.512,41.87,5.14,30.34,7.66,59.1,54.48,60.66,12.63,23.62,16.25,Low,Low,Low
Ward 157,28.6019,77.2402,32.65,31.88,11898,0.587,36.83,11.14,32.42,40.16,66.85,65.67,46.87,58.86,52.32,54.47,Medium,Medium,Medium
Ward 158,28.6019,77.245,33.03,32.38,12648,0.461,35.97,9.72,32.84,46.72,74.32,46.87,44.51,47.92,54.0,53.96,Medium,Medium,Medium
Ward 159,28.6019,77.2498,32.07,30.7,9833,0.601,41.5,11.42,31.66,28.28,46.27,67.76,59.64,61.02,37.69,40.17,Medium,Medium,Medium
Ward 160,28.6019,77.2546,30.0,29.5,12559,0.331,42.94,11.76,29.85,0.0,73.43,27.46,63.58,63.64,14.69,17.53,Low,Low,Low
Ward 161,28.6067,77.1634,30.0,29.5,9383,0.276,34.25,11.66,29.85,0.0,41.79,19.25,39.81,62.87,7.19,9.82,Low,Low,Low
Ward 162,28.6067,77.1682,31.53,31.34,10325,0.498,38.14,8.23,31.47,25.31,51.18,52.39,50.45,36.44,34.13,31.63,Low,Medium,Medium
Ward 163,28.6067,77.173,32.19,31.17,10982,0.552,43.22,11.5,31.88,31.72,57.72,60.45,64.35,61.63,40.47,43.09,Medium,Medium,Medium
Ward 164,28.6067,77.1778,32.22,32.02,7945,0.509,44.46,9.76,32.16,36.09,27.47,54.03,67.74,48.23,33.12,32.99,Low,Medium,Medium
Ward 165,28.6067,77.1826,32.09,30.64,10590,0.637,37.57,5.43,31.66,28.28,53.82,73.13,48.89,14.87,42.6,35.82,Medium,Medium,Medium
Ward 166,28.6067,77.1874,31.97,30.96,10428,0.516,38.99,10.56,31.67,28.44,52.2,55.07,52.78,54.39,36.91,38.05,Medium,Medium,Medium
Ward 167,28.6067,77.1922,35.49,35.24,13041,0.643,36.34,9.9,35.42,87.03,78.23,74.03,45.53,49.31,89.2,89.7,High Risk,High,High
